pay_stay_zone,street,between_street_1,between_street_2,street_segment_id
30001334,BOURKE STREET,RUSSELL STREET,EXHIBITION STREET,20078
30001335,BOURKE STREET,KING STREET,SPENCER STREET,20090
30001336,BOURKE STREET,KING STREET,WILLIAM STREET,20088
30001337,BOURKE STREET,SPENCER STREET,KING STREET,20090
30001338,BOURKE STREET,WILLIAM STREET,QUEEN STREET,20086
30001339,BOURKE STREET,WILLIAM STREET,QUEEN STREET,20086
30001341,FLINDERS LANE,ELIZABETH STREET,QUEEN STREET,20129
30001342,BOURKE STREET,SPENCER STREET,KING STREET,20090
30001343,BOURKE STREET,SPRING STREET,EXHIBITION STREET,20065
30001344,BOURKE STREET,EXHIBITION STREET,SPRING STREET,20065
30001345,BOURKE STREET,WILLIAM STREET,KING STREET,20088
30001346,BOURKE STREET,KING STREET,WILLIAM STREET,20088
30001347,BOURKE STREET,ELIZABETH STREET,SWANSTON STREET,20082
30001348,BROMBY STREET,DOMAIN STREET,ST KILDA ROAD,15515
30001351,COLLINS STREET,ELIZABETH STREET,QUEEN STREET,20114
30001352,COLLINS STREET,KING STREET,SPENCER STREET,20120
30001353,COLLINS STREET,WILLIAM STREET,KING STREET,20118
30001355,COLLINS STREET,QUEEN STREET,MARKET STREET,20116
30001356,COLLINS STREET,RUSSELL STREET,SWANSTON STREET,20110
30001357,COLLINS STREET,SWANSTON STREET,RUSSELL STREET,20110
30001358,COLLINS STREET,RUSSELL STREET,EXHIBITION STREET,20108
30001359,COLLINS STREET,SWANSTON STREET,ELIZABETH STREET,20112
30001360,COLLINS STREET,SPRING STREET,EXHIBITION STREET,20106
30001361,COLLINS STREET,SWANSTON STREET,RUSSELL STREET,20110
30001364,COMMERCIAL ROAD,PUNT ROAD,ST KILDA ROAD,22308
30001365,COMMERCIAL ROAD,PUNT ROAD,ST KILDA ROAD,22308
30001366,COMMERCIAL ROAD,PUNT ROAD,ST KILDA ROAD,22308
30001367,COMMERCIAL ROAD,ST KILDA ROAD,PUNT ROAD,22308
30001368,COMMERCIAL ROAD,ST KILDA ROAD,PUNT ROAD,22308
30001369,DALLAS BROOKS DRIVE,DOMAIN ROAD,BIRDWOOD AVENUE,22469
30001370,DOMAIN ROAD,DALLAS BROOKS DRIVE,DOMAIN STREET,22223
30001371,DOMAIN ROAD,DOMAIN STREET,HOPE STREET,22225
30001372,DOMAIN ROAD,DALLAS BROOKS DRIVE,ST KILDA ROAD,22708
30001373,DOMAIN ROAD,DOMAIN STREET,DALLAS BROOKS DRIVE,22223
30001374,DOMAIN ROAD,ST KILDA ROAD,DALLAS BROOKS DRIVE,22708
30001375,DOMAIN ROAD,DOMAIN STREET,DALLAS BROOKS DRIVE,22223
30001376,DOMAIN ROAD,ST KILDA ROAD,DALLAS BROOKS DRIVE,22708
30001377,DOWNIE STREET,FLINDERS STREET,FLINDERS LANE,20431
30001378,DOWNIE STREET,FLINDERS LANE,FLINDERS STREET,20431
30001381,ELIZABETH STREET,FLINDERS LANE,COLLINS STREET,20163
30001382,ELIZABETH STREET,FLINDERS LANE,FLINDERS STREET,20162
30001383,ELIZABETH STREET,FRANKLIN STREET,THERRY STREET,21631
30001384,ELIZABETH STREET,FRANKLIN STREET,A'BECKETT STREET,21639
30001385,ELIZABETH STREET,THERRY STREET,VICTORIA STREET,21628
30001386,ELIZABETH STREET,GRATTAN STREET,FLEMINGTON ROAD,21551
30001393,ELIZABETH STREET,PELHAM STREET,QUEENSBERRY STREET,21115
30001394,ELIZABETH STREET,VICTORIA STREET,QUEENSBERRY STREET,21113
30001401,EXHIBITION STREET,FLINDERS LANE,COLLINS STREET,20139
30001402,EXHIBITION STREET,COLLINS STREET,FLINDERS LANE,20139
30001403,EXHIBITION STREET,FLINDERS LANE,COLLINS STREET,20139
30001404,EXHIBITION STREET,FLINDERS LANE,FLINDERS STREET,20138
30001408,EXHIBITION STREET,LA TROBE STREET,VICTORIA STREET,21600
30001417,BOURKE STREET,QUEEN STREET,WILLIAM STREET,20086
30001418,FLINDERS LANE,ELIZABETH STREET,QUEEN STREET,20129
30001419,FLINDERS LANE,QUEEN STREET,ELIZABETH STREET,20129
30001420,FLINDERS LANE,ELIZABETH STREET,QUEEN STREET,20129
30001421,FLINDERS LANE,KING STREET,SPENCER STREET,20137
30001422,FLINDERS LANE,KING STREET,SPENCER STREET,20137
30001424,FLINDERS LANE,KING STREET,WILLIAM STREET,20135
30001425,FLINDERS LANE,WILLIAM STREET,KING STREET,20135
30001426,FLINDERS LANE,MARKET STREET,WILLIAM STREET,20133
30001427,FLINDERS LANE,WILLIAM STREET,MARKET STREET,20133
30001429,FLINDERS LANE,QUEEN STREET,MARKET STREET,20131
30001430,FLINDERS LANE,QUEEN STREET,WILLIAM STREET,15001
30001431,FLINDERS LANE,SPRING STREET,EXHIBITION STREET,20121
30001432,FLINDERS LANE,WILLIAM STREET,KING STREET,20135
30001433,FLINDERS STREET,SPENCER STREET,KING STREET,20224
30001434,FLINDERS STREET,ELIZABETH STREET,QUEEN STREET,20216
30001435,FLINDERS STREET,QUEEN STREET,ELIZABETH STREET,20216
30001436,FLINDERS STREET,EXHIBITION STREET,RUSSELL STREET,20210
30001437,FLINDERS STREET,EXHIBITION STREET,SPRING STREET,20208
30001438,FLINDERS STREET,KING STREET,SPENCER STREET,20224
30001439,FLINDERS STREET,SPENCER STREET,KING STREET,20224
30001440,FLINDERS STREET,SPENCER STREET,KING STREET,20224
30001441,FLINDERS STREET,SPRING STREET,EXHIBITION STREET,20208
30001442,FRANCIS STREET,KING STREET,SPENCER STREET,20433
30001443,FRANCIS STREET,SPENCER STREET,KING STREET,20433
30001444,FRANCIS STREET,KING STREET,SPENCER STREET,20433
30001445,FRANCIS STREET,SPENCER STREET,KING STREET,20433
30001446,FRANCIS STREET,KING STREET,SPENCER STREET,20433
30001447,GRATTAN STREET,FLEMINGTON ROAD,ELIZABETH STREET,21552
30001448,FRANKLIN STREET,ELIZABETH STREET,QUEEN STREET,21634
30001449,FRANKLIN STREET,QUEEN STREET,ELIZABETH STREET,21634
30001453,FRANKLIN STREET,SWANSTON STREET,ELIZABETH STREET,21633
30001454,FRANKLIN STREET,SWANSTON STREET,VICTORIA STREET,21622
30001455,FRANKLIN STREET,SWANSTON STREET,ELIZABETH STREET,21633
30001456,FRANKLIN STREET,ELIZABETH STREET,SWANSTON STREET,21633
30001457,FRANKLIN STREET,SWANSTON STREET,ELIZABETH STREET,21633
30001458,FRANKLIN STREET,SWANSTON STREET,ELIZABETH STREET,21633
30001460,FRANKLIN STREET,SWANSTON STREET,ELIZABETH STREET,21633
30001461,ELIZABETH STREET,FRANKLIN STREET,A'BECKETT STREET,21639
30001462,FRANKLIN STREET,VICTORIA STREET,SWANSTON STREET,21622
30001463,FRANKLIN STREET,VICTORIA STREET,SWANSTON STREET,21622
30001464,FRANKLIN STREET,VICTORIA STREET,SWANSTON STREET,21622
30001465,FRANKLIN STREET,WILLIAM STREET,QUEEN STREET,21527
30001466,GOVERNMENT HOUSE DRIVE,ST KILDA ROAD,BIRDWOOD AVENUE,22196
30001467,GRATTAN STREET,BERKELEY STREET,ROYAL PARADE,20851
30001468,HIGH STREET,ST KILDA ROAD,PUNT ROAD,22479
30001469,HIGH STREET,PUNT ROAD,ST KILDA ROAD,22479
30001474,KING STREET,COLLINS STREET,FLINDERS LANE,20189
30001476,KING STREET,COLLINS STREET,FLINDERS LANE,20189
30001478,KING STREET,FLINDERS LANE,COLLINS STREET,20189
30001479,KING STREET,FLINDERS STREET,FLINDERS LANE,20188
30001492,LA TROBE STREET,ELIZABETH STREET,QUEEN STREET,20024
30001493,LA TROBE STREET,QUEEN STREET,ELIZABETH STREET,20024
30001495,LA TROBE STREET,ELIZABETH STREET,SWANSTON STREET,20022
30001496,LA TROBE STREET,EXHIBITION STREET,RUSSELL STREET,20018
30001497,LA TROBE STREET,RUSSELL STREET,EXHIBITION STREET,20018
30001498,LA TROBE STREET,KING STREET,SPENCER STREET,20030
30001499,LA TROBE STREET,QUEEN STREET,WILLIAM STREET,15003
30001500,LA TROBE STREET,QUEEN STREET,WILLS STREET,20026
30001501,LA TROBE STREET,RUSSELL STREET,SWANSTON STREET,20020
30001502,LA TROBE STREET,RUSSELL STREET,EXHIBITION STREET,20018
30001504,LA TROBE STREET,WILLIAM STREET,QUEEN STREET,15003
30001505,LA TROBE STREET,EXHIBITION STREET ,SPRING STREET ,15002
30001506,LA TROBE STREET,SPENCER STREET,KING STREET,20030
30001507,LA TROBE STREET,QUEEN STREET,WILLS STREET,20026
30001508,LA TROBE STREET,SWANSTON STREET,RUSSELL STREET,20020
30001509,LA TROBE STREET,VICTORIA STREET,EXHIBITION STREET,20016
30001511,LA TROBE STREET,WILLIAM STREET,WILLS STREET,22615
30001511,LA TROBE STREET,WILLS STREET,WILLIAM STREET,22615
30001512,LEICESTER STREET,VICTORIA STREET,BERKELEY STREET,20453
30001513,LINLITHGOW AVENUE,ST KILDA ROAD,GOVERNMENT HOUSE DRIVE,22089
30001514,LINLITHGOW AVENUE,ST KILDA ROAD,ALEXANDRA AVENUE,22696
30001520,ELIZABETH STREET,QUEENSBERRY STREET,VICTORIA STREET,21113
30001554,LONSDALE STREET,ELIZABETH STREET,QUEEN STREET,20009
30001555,LONSDALE STREET,EXHIBITION STREET,RUSSELL STREET,20003
30001556,LONSDALE STREET,EXHIBITION STREET,RUSSELL STREET,20003
30001558,LONSDALE STREET,EXHIBITION STREET,RUSSELL STREET,20003
30001562,LONSDALE STREET,QUEEN STREET,WILLIAM STREET,20011
30001566,LONSDALE STREET,QUEEN STREET,WILLIAM STREET,20011
30001567,LONSDALE STREET,QUEEN STREET,WILLIAM STREET,20011
30001568,LONSDALE STREET,RUSSELL STREET,EXHIBITION STREET,20003
30001569,LONSDALE STREET,RUSSELL STREET,SWANSTON STREET,20005
30001570,LONSDALE STREET,SPRING STREET,EXHIBITION STREET,20001
30001571,LONSDALE STREET,SPRING STREET,EXHIBITION STREET,20001
30001572,LONSDALE STREET,SPRING STREET,EXHIBITION STREET,20001
30001573,LONSDALE STREET,SPRING STREET,EXHIBITION STREET,20001
30001574,LONSDALE STREET,WILLIAM STREET,KING STREET,20013
30001575,LONSDALE STREET,WILLIAM STREET,KING STREET,20013
30001576,LONSDALE STREET,WILLIAM STREET,KING STREET,20013
30001577,LONSDALE STREET,KING STREET,WILLIAM STREET,20013
30001578,LONSDALE STREET,SPENCER STREET,KING STREET,20014
30001580,MACKENZIE STREET,RUSSELL STREET,VICTORIA STREET,21609
30001581,MACKENZIE STREET,VICTORIA STREET,RUSSELL STREET,21609
30001582,MARKET STREET,FLINDERS LANE,COLLINS STREET,20180
30001583,MARKET STREET,FLINDERS STREET,FLINDERS LANE,20179
30001584,WILLIAM STREET,A'BECKETT STREET,FRANKLIN STREET,21529
30001585,MOUBRAY STREET,PUNT ROAD,ST KILDA ROAD,22311
30001586,MOUBRAY STREET,PUNT ROAD,ST KILDA ROAD,22311
30001587,MOUBRAY STREET,PUNT ROAD,ST KILDA ROAD,22311
30001588,O'CONNELL STREET,QUEENSBERRY STREET,PEEL STREET,21116
30001589,PELHAM STREET,BERKELEY STREET,ELIZABETH STREET,22502
30001590,PUNT ROAD,COMMERCIAL ROAD,MOUBRAY STREET,22481
30001591,PUNT ROAD,HIGH STREET,MOUBRAY STREET,22480
30001592,PUNT ROAD,MOUBRAY STREET,COMMERCIAL ROAD,22481
30001593,QUEEN STREET,A'BECKETT STREET,FRANKLIN STREET,21636
30001596,QUEEN STREET,FLINDERS LANE,COLLINS STREET,20171
30001597,QUEEN STREET,FLINDERS STREET,FLINDERS LANE,20170
30001598,QUEEN STREET,FLINDERS STREET,FLINDERS LANE,20170
30001599,QUEEN STREET,FLINDERS STREET,FLINDERS LANE,20170
30001600,QUEEN STREET,FRANKLIN STREET,A'BECKETT STREET,21636
30001601,QUEEN STREET,FRANKLIN STREET,THERRY STREET,21630
30001601,QUEEN STREET,VICTORIA STREET,THERRY STREET,23247
30001603,LONSDALE STREET,SWANSTON STREET,ELIZABETH STREET,20007
30001604,QUEEN STREET,LA TROBE STREET,A'BECKETT STREET,21523
30001616,QUEEN STREET,THERRY STREET,VICTORIA STREET,23247
30001617,QUEEN STREET,THERRY STREET,VICTORIA STREET,23247
30001618,QUEEN STREET,THERRY STREET,VICTORIA STREET,23247
30001621,QUEENSBERRY STREET,BERKELEY STREET,ELIZABETH STREET,20864
30001623,QUEENSBERRY STREET,ELIZABETH STREET,O'CONNELL STREET,20923
30001631,RUSSELL STREET,FLINDERS STREET,FLINDERS LANE,20146
30001632,RUSSELL STREET,MACKENZIE STREET,VICTORIA STREET,21615
30001636,RUSSELL STREET,VICTORIA STREET,LA TROBE STREET,16014
30001641,RUSSELL STREET,MACKENZIE STREET,LA TROBE STREET,21616
30001643,SPENCER STREET,COLLINS STREET,FLINDERS LANE,20069
30001650,ST KILDA ROAD,ALEXANDRA AVENUE,SOUTHBANK BOULEVARD,16510
30001651,ST KILDA ROAD,ANZAC AVENUE,COVENTRY STREET,22704
30001652,ST KILDA ROAD,DORCAS STREET,DOMAIN ROAD,22467
30001653,ST KILDA ROAD,SLATER STREET,ARMADALE STREET,22474
30001654,ST KILDA ROAD,ARMADALE STREET,SLATER STREET,22474
30001655,ST KILDA ROAD,COMMERCIAL ROAD,MOUBRAY STREET,22477
30001656,ST KILDA ROAD,COMMERCIAL ROAD,ARMADALE STREET,22476
30001657,ST KILDA ROAD,COVENTRY STREET,DORCAS STREET,22092
30001658,ST KILDA ROAD,DOMAIN ROAD,BROMBY STREET,22724
30001659,ST KILDA ROAD,DOMAIN ROAD,DORCAS STREET,22467
30001660,ST KILDA ROAD,WADEY STREET,ANZAC AVENUE,22702
30001661,ST KILDA ROAD,GRANT STREET,WADEY STREET,22700
30001662,ST KILDA ROAD,HIGH STREET,MOUBRAY STREET,22478
30001663,ST KILDA ROAD,GRANT STREET,WADEY STREET,22700
30001664,ST KILDA ROAD,MOUBRAY STREET,HIGH STREET,22478
30001665,ST KILDA ROAD,MOUBRAY STREET,COMMERCIAL ROAD,22477
30001666,ST KILDA ROAD,SLATER STREET,ARMADALE STREET,22474
30001667,ST KILDA ROAD,SLATER STREET,TOORAK ROAD,22472
30001668,ST KILDA ROAD,SOUTHBANK BOULEVARD,GRANT STREET,22466
30001669,ST KILDA ROAD,TOORAK ROAD,SLATER STREET,22472
30001670,ST KILDA ROAD,COMMERCIAL ROAD,ARMADALE STREET,22476
30001671,STEWART STREET,A'BECKETT STREET,FRANKLIN STREET,21640
30001675,THERRY STREET,ELIZABETH STREET,QUEEN STREET,21629
30001676,THERRY STREET,ELIZABETH STREET,QUEEN STREET,21629
30001677,THERRY STREET,VICTORIA STREET,ELIZABETH STREET,21626
30001678,VICTORIA STREET,BOUVERIE STREET,ELIZABETH STREET,21625
30001679,VICTORIA STREET,ELIZABETH STREET,O'CONNELL STREET,22670
30001680,VICTORIA STREET,CARDIGAN STREET,SWANSTON STREET,21607
30001681,VICTORIA STREET,DRUMMOND STREET,LYGON STREET,21603
30001682,VICTORIA STREET,RATHDOWNE STREET,LA TROBE STREET,21599
30001683,VICTORIA STREET,LYGON STREET,CARDIGAN STREET,21605
30001684,VICTORIA STREET,LYGON STREET,DRUMMOND STREET,21603
30001685,VICTORIA STREET,RATHDOWNE STREET,DRUMMOND STREET,21601
30001686,VICTORIA STREET,SWANSTON STREET,BOUVERIE STREET,21623
30001687,VICTORIA STREET,RATHDOWNE STREET,LA TROBE STREET,21599
30001688,WELLINGTON PARADE SOUTH,WELLINGTON PARADE,JOLIMONT TERRACE,22636
30001690,WILLIAM STREET,A'BECKETT STREET,FRANKLIN STREET,21529
30001694,WILLIAM STREET,FLINDERS LANE,FLINDERS STREET,20178
30001695,WILLIAM STREET,FLINDERS LANE,COLLINS STREET,20181
30001697,WILLIAM STREET,FLINDERS STREET,FLINDERS LANE,20178
30001698,WILLIAM STREET,LA TROBE STREET,A'BECKETT STREET,21519
30001706,WILLS STREET,LA TROBE STREET,A'BECKETT STREET,21521
30001707,BEDFORD STREET,PEEL STREET,COURTNEY STREET,21120
30001708,BLACKWOOD STREET,COURTNEY STREET,FLEMINGTON ROAD,21122
30001709,BLACKWOOD STREET,COURTNEY STREET,FLEMINGTON ROAD,21122
30001710,BLACKWOOD STREET,FLEMINGTON ROAD,COURTNEY STREET,21122
30001711,BLACKWOOD STREET,FLEMINGTON ROAD,COURTNEY STREET,21122
30001712,BLACKWOOD STREET,FLEMINGTON ROAD,COURTNEY STREET,21122
30001713,CAPEL STREET,BEDFORD STREET,COURTNEY STREET,21118
30001714,CAPEL STREET,VICTORIA STREET,QUEENSBERRY STREET,20945
30001715,EXHIBITION STREET,FLINDERS STREET,FLINDERS LANE,20138
30001717,CHETWYND STREET,VICTORIA STREET,QUEENSBERRY STREET,20964
30001720,HARCOURT STREET,FLEMINGTON ROAD,COURTNEY STREET,21180
30001721,COBDEN STREET,PRINCESS STREET,QUEENSBERRY STREET,20939
30001722,CURZON STREET,ELM STREET,QUEENSBERRY STREET,20998
30001723,CURZON STREET OSCP,QUEENSBERRY STREET,VICTORIA STREET,40024
30001724,CURZON STREET OSCP,VICTORIA STREET,QUEENSBERRY STREET,40024
30001725,ERROL STREET,QUEENSBERRY STREET,VICTORIA STREET,20992
30001726,FLEMINGTON ROAD,BLACKWOOD STREET,WRECKYN STREET,21123
30001727,FLEMINGTON ROAD,ELIZABETH STREET,BLACKWOOD STREET,22686
30001728,FLEMINGTON ROAD,VILLIERS STREET,HARCOURT STREET,21182
30001729,HARCOURT STREET,COURTNEY STREET,FLEMINGTON ROAD,21180
30001730,HARCOURT STREET,COURTNEY STREET,FLEMINGTON ROAD,21180
30001731,HOWARD STREET,VICTORIA STREET,QUEENSBERRY STREET,20956
30001734,LEVESON STREET,ARDEN STREET,QUEENSBERRY STREET,21096
30001736,LEVESON STREET,COURTNEY STREET,ARDEN STREET,21146
30001737,LEVESON STREET,QUEENSBERRY STREET,ARDEN STREET,21096
30001738,LEVESON STREET,QUEENSBERRY STREET,VICTORIA STREET,20980
30001739,LEVESON STREET,QUEENSBERRY STREET,VICTORIA STREET,20980
30001740,LEVESON STREET,VICTORIA STREET,QUEENSBERRY STREET,20980
30001741,LEVESON STREET,VICTORIA STREET,QUEENSBERRY STREET,20980
30001742,LEVESON STREET,QUEENSBERRY STREET,VICTORIA STREET,20980
30001743,LEVESON STREET,VICTORIA STREET,QUEENSBERRY STREET,20980
30001744,LEVESON STREET,VICTORIA STREET,QUEENSBERRY STREET,20980
30001745,O'CONNELL STREET,QUEENSBERRY STREET,PEEL STREET,21116
30001746,QUEENSBERRY STREET,CAPEL STREET,HOWARD STREET,20950
30001747,QUEENSBERRY STREET,COBDEN STREET,PEEL STREET,20925
30001748,QUEENSBERRY STREET,ERROL STREET,LEVESON STREET,20990
30001749,THERRY STREET,ELIZABETH STREET,QUEEN STREET,21629
30001750,QUEENSBERRY STREET,COBDEN STREET,PEEL STREET,20925
30001752,VICTORIA STREET,CAPEL STREET,HOWARD STREET,20951
30001753,VICTORIA STREET,CURZON STREET,ERROL STREET,20994
30001754,VILLIERS STREET,COURTNEY STREET,FLEMINGTON ROAD,21141
30001756,VILLIERS STREET,FLEMINGTON ROAD,COURTNEY STREET,21141
30001757,VILLIERS STREET,FLEMINGTON ROAD,COURTNEY STREET,21141
30001759,VILLIERS STREET,COURTNEY STREET,FLEMINGTON ROAD,21141
30001760,VILLIERS STREET,COURTNEY STREET,FLEMINGTON ROAD,21141
30001761,WRECKYN STREET,COURTNEY STREET,FLEMINGTON ROAD,21124
30001762,WRECKYN STREET,COURTNEY STREET,FLEMINGTON ROAD,21124
30001763,WRECKYN STREET,COURTNEY STREET,FLEMINGTON ROAD,21124
30001764,WRECKYN STREET,COURTNEY STREET,FLEMINGTON ROAD,21124
30001765,WRECKYN STREET,COURTNEY STREET,FLEMINGTON ROAD,21124
30001766,WRECKYN STREET,COURTNEY STREET,FLEMINGTON ROAD,21124
30001768,WRECKYN STREET,FLEMINGTON ROAD,COURTNEY STREET,21124
30001770,WRECKYN STREET,FLEMINGTON ROAD,COURTNEY STREET,21124
30001771,WRECKYN STREET,FLEMINGTON ROAD,COURTNEY STREET,21124
30001772,WRECKYN STREET,COURTNEY STREET,FLEMINGTON ROAD,21124
30001775,CEMETERY ROAD WEST,COLLEGE CRESCENT,ROYAL PARADE,22375
30001776,COLLEGE CRESCENT,CEMETERY ROAD WEST,ROYAL PARADE,22599
30001778,COLLEGE CRESCENT,SWANSTON STREET,PRINCES PARK DRIVE,22373
30001781,FLEMINGTON ROAD,MELROSE STREET,DRYBURGH STREET,22425
30001781,FLEMINGTON ROAD,CURRAN STREET,BROUGHAM STREET,21251
30001782,FLEMINGTON ROAD,RACECOURSE ROAD,MELROSE STREET,22590
30001783,FLEMINGTON ROAD,GATEHOUSE STREET,ABBOTSFORD STREET,21257
30001785,FLEMINGTON ROAD,HARKER STREET,MURPHY STREET,22312
30001786,GATEHOUSE STREET,FLEMINGTON ROAD,STORY STREET,22337
30001787,GRATTAN STREET,BOUVERIE STREET,SWANSTON STREET,20847
30001788,GRATTAN STREET,BERKELEY STREET,BARRY STREET,20850
30001788,GRATTAN STREET,LEICESTER STREET,BOUVERIE STREET,20848
30001788,GRATTAN STREET,BERKELEY STREET,ROYAL PARADE,20851
30001789,IEVERS STREET,ROYAL PARADE,THE AVENUE,22384
30001790,LEONARD STREET,ROYAL PARADE,THE AVENUE,22378
30001792,PARK STREET,WEST COBURG TRAMWAY,ROYAL PARADE,22397
30001793,PARK STREET,WEST COBURG TRAMWAY,ROYAL PARADE,22397
30001794,PARK STREET,WEST COBURG TRAMWAY,OAK STREET,22398
30001795,PARK STREET,ROYAL PARADE,WEST COBURG TRAMWAY,22397
30001798,ROYAL PARADE,MACARTHUR ROAD,LEONARD STREET,22434
30001798,ROYAL PARADE,LEONARD STREET,WALKER STREET,22435
30001798,ROYAL PARADE,GATEHOUSE STREET,MACARTHUR ROAD,22438
30001799,ROYAL PARADE,BAYLES STREET,MORRAH STREET,22363
30001799,ROYAL PARADE,BAYLES STREET,DEGRAVES STREET,22605
30001799,ROYAL PARADE,COLLEGE CRESCENT,CEMETERY ROAD,22603
30001799,ROYAL PARADE,GRATTAN STREET,STORY STREET,22514
30001799,ROYAL PARADE,MORRAH STREET,STORY STREET,22608
30001800,ROYAL PARADE,GRATTAN STREET,STORY STREET,22514
30001801,CITY ROAD,CLARENDON STREET,CLARKE STREET,22020
30001802,SWANSTON STREET,COLLEGE CRESCENT,ELGIN STREET,20494
30001803,SWANSTON STREET,GRATTAN STREET,FARADAY STREET,20490
30001804,THE AVENUE,IEVERS STREET,PARK STREET,22392
30001805,THE AVENUE,LEONARD STREET,WALKER STREET,22380
30001806,THE AVENUE,MACARTHUR ROAD,LEONARD STREET,22436
30001807,THE AVENUE,GATEHOUSE STREET,MACARTHUR ROAD,22377
30001808,THE AVENUE,WALKER STREET,IEVERS STREET,22388
30001809,WALKER STREET,ROYAL PARADE,THE AVENUE,22382
30001810,WALKER STREET,ROYAL PARADE,THE AVENUE,22382
30001813,BALSTON STREET,CITY ROAD,KAVANAGH STREET,22046
30001814,BALSTON STREET,CITY ROAD,KAVANAGH STREET,22046
30001815,BALSTON STREET,KAVANAGH STREET,SOUTHERN LINK ROAD,22053
30001816,CITY ROAD,BALSTON STREET,POWER STREET,22050
30001817,CITY ROAD,CLARKE STREET,CLARENDON STREET,22020
30001818,CITY ROAD,KINGS WAY,BALSTON STREET,22048
30001818,CITY ROAD,POWER STREET,BALSTON STREET,22050
30001819,CITY ROAD,POWER STREET,BALSTON STREET,22050
